Date,Latitude,Longitude,Altitude,NO2,PM2.5,O3,PM10
2023-09-03 22:35:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,8.0
2023-11-16 01:35:00+00:00,46.5592,15.656191,270.0,4.0,6.0,0,8.0
2023-11-12 02:35:00+00:00,46.5592,15.656191,270.0,6.0,6.0,0,8.0
2023-11-13 06:35:00+00:00,46.5592,15.656191,270.0,31.0,6.0,0,8.0
2023-11-12 16:35:00+00:00,46.5592,15.656191,270.0,18.0,5.0,0,8.0
2023-08-10 13:35:00+00:00,46.5592,15.656191,270.0,24.0,3.0,0,8.0
2023-11-12 14:35:00+00:00,46.5592,15.656191,270.0,14.0,6.0,0,8.0
2023-11-12 09:35:00+00:00,46.5592,15.656191,270.0,14.0,5.0,0,8.0
2023-10-16 16:35:00+00:00,46.5592,15.656191,270.0,28.0,4.0,0,8.0
2023-11-14 06:35:00+00:00,46.5592,15.656191,270.0,19.0,6.0,0,8.0
2023-08-10 22:35:00+00:00,46.5592,15.656191,270.0,25.0,3.0,0,8.0
2023-09-04 03:35:00+00:00,46.5592,15.656191,270.0,2.0,6.0,0,8.0
2023-11-12 04:35:00+00:00,46.5592,15.656191,270.0,8.0,6.0,0,8.0
2023-10-16 18:35:00+00:00,46.5592,15.656191,270.0,29.0,4.0,0,8.0
2023-08-12 04:35:00+00:00,46.5592,15.656191,270.0,2.0,5.0,0,8.0
2023-11-17 16:35:00+00:00,46.5592,15.656191,270.0,35.0,2.0,0,8.0
2023-10-31 11:35:00+00:00,46.5592,15.656191,270.0,19.0,5.0,0,8.0
2023-11-17 15:35:00+00:00,46.5592,15.656191,270.0,17.0,2.0,0,8.0
2023-08-11 18:35:00+00:00,46.5592,15.656191,270.0,26.0,4.0,0,8.0
2023-08-11 15:35:00+00:00,46.5592,15.656191,270.0,24.0,4.0,0,8.0
2023-11-18 05:35:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,8.0
2023-10-16 14:35:00+00:00,46.5592,15.656191,270.0,22.0,4.0,0,8.0
2023-08-11 12:35:00+00:00,46.5592,15.656191,270.0,23.0,4.0,0,8.0
2023-11-17 17:35:00+00:00,46.5592,15.656191,270.0,32.0,2.0,0,8.0
2023-07-27 20:35:00+00:00,46.5592,15.656191,270.0,22.0,3.0,0,7.0
2023-03-14 01:35:00+00:00,46.5592,15.656191,270.0,6.0,5.0,0,7.0
2023-11-05 16:35:00+00:00,46.5592,15.656191,270.0,33.0,4.0,0,7.0
2023-07-27 17:35:00+00:00,46.5592,15.656191,270.0,16.0,3.0,0,7.0
2023-02-25 17:15:00+00:00,46.5592,15.656191,270.0,26.0,6.0,0,7.0
2023-08-09 07:35:00+00:00,46.5592,15.656191,270.0,14.0,3.0,0,7.0
2023-03-11 15:35:00+00:00,46.5592,15.656191,270.0,18.0,2.0,0,7.0
2023-11-06 07:35:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-03-11 14:15:00+00:00,46.5592,15.656191,270.0,20.0,2.0,0,7.0
2023-07-27 15:35:00+00:00,46.5592,15.656191,270.0,24.0,3.0,0,7.0
2023-11-05 00:35:00+00:00,46.5592,15.656191,270.0,6.0,4.0,0,7.0
2023-07-27 12:35:00+00:00,46.5592,15.656191,270.0,15.0,3.0,0,7.0
2023-03-14 03:15:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,7.0
2023-08-09 22:35:00+00:00,46.5592,15.656191,270.0,17.0,4.0,0,7.0
2023-08-10 14:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,7.0
2023-08-09 21:35:00+00:00,46.5592,15.656191,270.0,30.0,3.0,0,7.0
2023-07-31 03:35:00+00:00,46.5592,15.656191,270.0,4.0,4.0,0,7.0
2023-07-31 02:35:00+00:00,46.5592,15.656191,270.0,4.0,4.0,0,7.0
2023-07-30 21:35:00+00:00,46.5592,15.656191,270.0,11.0,3.0,0,7.0
2023-07-27 11:35:00+00:00,46.5592,15.656191,270.0,21.0,3.0,0,7.0
2023-10-28 08:35:00+00:00,46.5592,15.656191,270.0,14.0,4.0,0,7.0
2023-11-01 00:35:00+00:00,46.5592,15.656191,270.0,9.0,4.0,0,7.0
2023-08-10 12:35:00+00:00,46.5592,15.656191,270.0,28.0,3.0,0,7.0
2023-08-10 10:35:00+00:00,46.5592,15.656191,270.0,14.0,3.0,0,7.0
2023-03-14 02:35:00+00:00,46.5592,15.656191,270.0,4.0,5.0,0,7.0
2023-08-10 09:35:00+00:00,46.5592,15.656191,270.0,13.0,3.0,0,7.0
2023-12-03 11:35:00+00:00,46.5592,15.656191,270.0,18.0,7.0,0,7.0
2023-08-31 16:35:00+00:00,46.5592,15.656191,270.0,23.0,4.0,0,7.0
2023-09-01 02:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,7.0
2023-03-14 01:15:00+00:00,46.5592,15.656191,270.0,6.0,5.0,0,7.0
2023-07-28 05:35:00+00:00,46.5592,15.656191,270.0,8.0,4.0,0,7.0
2023-08-08 14:35:00+00:00,46.5592,15.656191,270.0,19.0,2.0,0,7.0
2023-08-08 21:35:00+00:00,46.5592,15.656191,270.0,16.0,3.0,0,7.0
2023-09-01 03:35:00+00:00,46.5592,15.656191,270.0,3.0,3.0,0,7.0
2023-10-28 02:35:00+00:00,46.5592,15.656191,270.0,10.0,4.0,0,7.0
2023-10-28 00:35:00+00:00,46.5592,15.656191,270.0,18.0,5.0,0,7.0
2023-02-25 17:35:00+00:00,46.5592,15.656191,270.0,26.0,6.0,0,7.0
2023-08-08 22:35:00+00:00,46.5592,15.656191,270.0,14.0,3.0,0,7.0
2023-03-11 14:35:00+00:00,46.5592,15.656191,270.0,20.0,2.0,0,7.0
2023-09-23 20:35:00+00:00,46.5592,15.656191,270.0,16.0,4.0,0,7.0
2023-11-08 02:35:00+00:00,46.5592,15.656191,270.0,4.0,5.0,0,7.0
2023-07-30 06:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,7.0
2023-08-31 17:35:00+00:00,46.5592,15.656191,270.0,23.0,3.0,0,7.0
2023-07-30 04:35:00+00:00,46.5592,15.656191,270.0,6.0,4.0,0,7.0
2023-08-31 18:35:00+00:00,46.5592,15.656191,270.0,24.0,3.0,0,7.0
2023-07-27 23:35:00+00:00,46.5592,15.656191,270.0,30.0,4.0,0,7.0
2023-07-28 00:35:00+00:00,46.5592,15.656191,270.0,19.0,4.0,0,7.0
2023-10-31 18:35:00+00:00,46.5592,15.656191,270.0,13.0,5.0,0,7.0
2023-07-28 01:35:00+00:00,46.5592,15.656191,270.0,14.0,4.0,0,7.0
2023-03-11 15:15:00+00:00,46.5592,15.656191,270.0,18.0,2.0,0,7.0
2023-08-03 22:35:00+00:00,46.5592,15.656191,270.0,9.0,4.0,0,7.0
2023-02-27 05:35:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-02-27 05:15:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-08-02 07:35:00+00:00,46.5592,15.656191,270.0,14.0,3.0,0,7.0
2023-03-14 03:35:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,7.0
2023-08-02 06:35:00+00:00,46.5592,15.656191,270.0,15.0,4.0,0,7.0
2023-09-19 14:35:00+00:00,46.5592,15.656191,270.0,23.0,3.0,0,7.0
2023-09-16 05:35:00+00:00,46.5592,15.656191,270.0,4.0,5.0,0,7.0
2023-08-11 06:35:00+00:00,46.5592,15.656191,270.0,9.0,3.0,0,7.0
2023-09-19 16:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,7.0
2023-11-03 00:35:00+00:00,46.5592,15.656191,270.0,6.0,3.0,0,7.0
2023-11-04 13:35:00+00:00,46.5592,15.656191,270.0,20.0,4.0,0,7.0
2023-08-02 08:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,7.0
2023-08-02 10:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,7.0
2023-10-31 06:35:00+00:00,46.5592,15.656191,270.0,2.0,5.0,0,7.0
2023-10-31 10:35:00+00:00,46.5592,15.656191,270.0,16.0,4.0,0,7.0
2023-08-02 21:35:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,7.0
2023-08-02 20:35:00+00:00,46.5592,15.656191,270.0,15.0,3.0,0,7.0
2023-08-02 18:35:00+00:00,46.5592,15.656191,270.0,19.0,3.0,0,7.0
2023-09-19 17:35:00+00:00,46.5592,15.656191,270.0,23.0,3.0,0,7.0
2023-10-30 05:35:00+00:00,46.5592,15.656191,270.0,9.0,4.0,0,7.0
2023-10-30 04:35:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,7.0
2023-03-14 02:15:00+00:00,46.5592,15.656191,270.0,4.0,5.0,0,7.0
2023-08-10 21:35:00+00:00,46.5592,15.656191,270.0,33.0,3.0,0,7.0
2023-08-10 19:35:00+00:00,46.5592,15.656191,270.0,25.0,4.0,0,7.0
2023-11-01 10:35:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,7.0
2023-08-10 16:35:00+00:00,46.5592,15.656191,270.0,26.0,4.0,0,7.0
2023-11-04 17:35:00+00:00,46.5592,15.656191,270.0,17.0,4.0,0,7.0
2023-10-29 22:35:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,7.0
2023-03-12 07:35:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-10-29 19:35:00+00:00,46.5592,15.656191,270.0,,4.0,0,7.0
2023-08-30 09:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,7.0
2023-08-19 08:35:00+00:00,46.5592,15.656191,270.0,6.0,5.0,0,7.0
2023-11-01 16:35:00+00:00,46.5592,15.656191,270.0,21.0,4.0,0,7.0
2023-11-02 23:35:00+00:00,46.5592,15.656191,270.0,11.0,3.0,0,7.0
2023-08-13 05:35:00+00:00,46.5592,15.656191,270.0,5.0,5.0,0,7.0
2023-11-02 21:35:00+00:00,46.5592,15.656191,270.0,,3.0,0,7.0
2023-11-02 18:35:00+00:00,46.5592,15.656191,270.0,48.0,4.0,0,7.0
2023-11-02 12:35:00+00:00,46.5592,15.656191,270.0,15.0,4.0,0,7.0
2023-11-02 10:35:00+00:00,46.5592,15.656191,270.0,10.0,3.0,0,7.0
2023-08-11 00:35:00+00:00,46.5592,15.656191,270.0,7.0,4.0,0,7.0
2023-03-12 07:15:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-08-10 20:35:00+00:00,46.5592,15.656191,270.0,32.0,3.0,0,7.0
2023-11-06 10:35:00+00:00,46.5592,15.656191,270.0,13.0,4.0,0,7.0
2023-03-14 22:35:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-02-26 20:35:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,7.0
2023-11-08 13:35:00+00:00,46.5592,15.656191,270.0,21.0,2.0,0,7.0
2023-10-19 18:35:00+00:00,46.5592,15.656191,270.0,21.0,4.0,0,7.0
2023-10-15 11:35:00+00:00,46.5592,15.656191,270.0,17.0,5.0,0,7.0
2023-07-06 14:35:00+00:00,46.5592,15.656191,270.0,22.0,3.0,0,7.0
2023-07-06 13:35:00+00:00,46.5592,15.656191,270.0,25.0,3.0,0,7.0
2023-07-06 12:35:00+00:00,46.5592,15.656191,270.0,21.0,3.0,0,7.0
2023-03-11 09:15:00+00:00,46.5592,15.656191,270.0,21.0,2.0,0,7.0
2023-11-25 10:35:00+00:00,46.5592,15.656191,270.0,13.0,3.0,0,7.0
2023-11-25 06:35:00+00:00,46.5592,15.656191,270.0,8.0,5.0,0,7.0
2023-10-15 15:35:00+00:00,46.5592,15.656191,270.0,15.0,5.0,0,7.0
2023-03-02 03:15:00+00:00,46.5592,15.656191,270.0,11.0,7.0,0,7.0
2023-10-15 16:35:00+00:00,46.5592,15.656191,270.0,16.0,5.0,0,7.0
2023-11-09 23:35:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,7.0
2023-11-10 01:35:00+00:00,46.5592,15.656191,270.0,26.0,5.0,0,7.0
2023-10-15 17:35:00+00:00,46.5592,15.656191,270.0,14.0,5.0,0,7.0
2023-03-02 03:35:00+00:00,46.5592,15.656191,270.0,11.0,7.0,0,7.0
2023-10-15 19:35:00+00:00,46.5592,15.656191,270.0,18.0,6.0,0,7.0
2023-10-16 02:35:00+00:00,46.5592,15.656191,270.0,3.0,5.0,0,7.0
2023-07-04 13:35:00+00:00,46.5592,15.656191,270.0,30.0,3.0,0,7.0
2023-07-04 05:35:00+00:00,46.5592,15.656191,270.0,6.0,4.0,0,7.0
2023-03-11 09:35:00+00:00,46.5592,15.656191,270.0,21.0,2.0,0,7.0
2023-07-07 01:35:00+00:00,46.5592,15.656191,270.0,4.0,5.0,0,7.0
2023-02-26 20:15:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,7.0
2023-07-19 19:35:00+00:00,46.5592,15.656191,270.0,13.0,3.0,0,7.0
2023-10-22 09:35:00+00:00,46.5592,15.656191,270.0,15.0,5.0,0,7.0
2023-07-14 02:35:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,7.0
2023-07-13 23:35:00+00:00,46.5592,15.656191,270.0,8.0,5.0,0,7.0
2023-10-21 09:35:00+00:00,46.5592,15.656191,270.0,38.0,3.0,0,7.0
2023-07-13 16:35:00+00:00,46.5592,15.656191,270.0,20.0,4.0,0,7.0
2023-07-13 13:35:00+00:00,46.5592,15.656191,270.0,29.0,3.0,0,7.0
2023-07-07 02:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,7.0
2023-10-15 04:35:00+00:00,46.5592,15.656191,270.0,2.0,3.0,0,7.0
2023-10-20 01:35:00+00:00,46.5592,15.656191,270.0,4.0,5.0,0,7.0
2023-10-19 23:35:00+00:00,46.5592,15.656191,270.0,10.0,5.0,0,7.0
2023-07-07 08:35:00+00:00,46.5592,15.656191,270.0,19.0,4.0,0,7.0
2023-07-07 07:35:00+00:00,46.5592,15.656191,270.0,15.0,4.0,0,7.0
2023-07-07 06:35:00+00:00,46.5592,15.656191,270.0,15.0,5.0,0,7.0
2023-07-07 05:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,7.0
2023-03-12 01:35:00+00:00,46.5592,15.656191,270.0,8.0,5.0,0,7.0
2023-09-24 04:35:00+00:00,46.5592,15.656191,270.0,4.0,3.0,0,7.0
2023-11-12 11:35:00+00:00,46.5592,15.656191,270.0,20.0,6.0,0,7.0
2023-11-12 10:35:00+00:00,46.5592,15.656191,270.0,16.0,5.0,0,7.0
2023-11-12 08:35:00+00:00,46.5592,15.656191,270.0,24.0,4.0,0,7.0
2023-06-24 23:35:00+00:00,46.5592,15.656191,270.0,20.0,4.0,0,7.0
2023-11-11 17:35:00+00:00,46.5592,15.656191,270.0,32.0,5.0,0,7.0
2023-10-16 13:35:00+00:00,46.5592,15.656191,270.0,,3.0,0,7.0
2023-10-16 07:35:00+00:00,46.5592,15.656191,270.0,33.0,5.0,0,7.0
2023-02-26 09:35:00+00:00,46.5592,15.656191,270.0,14.0,6.0,0,7.0
2023-11-12 15:35:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-06-23 21:35:00+00:00,46.5592,15.656191,270.0,16.0,4.0,0,7.0
2023-06-23 20:35:00+00:00,46.5592,15.656191,270.0,21.0,4.0,0,7.0
2023-02-26 09:15:00+00:00,46.5592,15.656191,270.0,14.0,6.0,0,7.0
2023-07-04 01:35:00+00:00,46.5592,15.656191,270.0,6.0,5.0,0,7.0
2023-11-17 18:35:00+00:00,46.5592,15.656191,270.0,27.0,3.0,0,7.0
2023-11-17 14:35:00+00:00,46.5592,15.656191,270.0,18.0,2.0,0,7.0
2023-03-12 01:15:00+00:00,46.5592,15.656191,270.0,8.0,5.0,0,7.0
2023-11-15 12:35:00+00:00,46.5592,15.656191,270.0,19.0,3.0,0,7.0
2023-06-28 09:35:00+00:00,46.5592,15.656191,270.0,24.0,5.0,0,7.0
2023-11-14 05:35:00+00:00,46.5592,15.656191,270.0,18.0,5.0,0,7.0
2023-03-14 22:15:00+00:00,46.5592,15.656191,270.0,12.0,5.0,0,7.0
2023-11-14 03:35:00+00:00,46.5592,15.656191,270.0,10.0,5.0,0,7.0
2023-06-28 15:35:00+00:00,46.5592,15.656191,270.0,26.0,4.0,0,7.0
2023-06-28 13:35:00+00:00,46.5592,15.656191,270.0,23.0,3.0,0,7.0
2023-07-20 22:35:00+00:00,46.5592,15.656191,270.0,10.0,5.0,0,7.0
2023-07-25 21:35:00+00:00,46.5592,15.656191,270.0,,4.0,0,7.0
2023-07-25 22:35:00+00:00,46.5592,15.656191,270.0,13.0,3.0,0,7.0
2023-03-11 13:35:00+00:00,46.5592,15.656191,270.0,18.0,2.0,0,7.0
2023-10-27 09:35:00+00:00,46.5592,15.656191,270.0,31.0,3.0,0,7.0
2023-03-16 01:35:00+00:00,46.5592,15.656191,270.0,7.0,5.0,0,7.0
2023-07-22 22:35:00+00:00,46.5592,15.656191,270.0,12.0,4.0,0,7.0
2023-07-22 21:35:00+00:00,46.5592,15.656191,270.0,18.0,5.0,0,7.0
2023-09-25 06:35:00+00:00,46.5592,15.656191,270.0,9.0,4.0,0,7.0
2023-07-22 19:35:00+00:00,46.5592,15.656191,270.0,,5.0,0,7.0
2023-10-23 04:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,7.0
2023-10-23 03:35:00+00:00,46.5592,15.656191,270.0,4.0,4.0,0,7.0
2023-07-25 20:35:00+00:00,46.5592,15.656191,270.0,21.0,3.0,0,7.0
2023-07-25 19:35:00+00:00,46.5592,15.656191,270.0,32.0,3.0,0,7.0
2023-09-25 01:35:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,7.0
2023-09-25 02:35:00+00:00,46.5592,15.656191,270.0,4.0,4.0,0,7.0
2023-03-16 01:15:00+00:00,46.5592,15.656191,270.0,7.0,5.0,0,7.0
2023-09-25 04:35:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,7.0
2023-10-27 08:35:00+00:00,46.5592,15.656191,270.0,41.0,4.0,0,7.0
2023-10-28 12:35:00+00:00,46.5592,15.656191,270.0,15.0,4.0,0,7.0
2023-07-23 09:35:00+00:00,46.5592,15.656191,270.0,5.0,5.0,0,7.0
2023-09-24 21:35:00+00:00,46.5592,15.656191,270.0,9.0,4.0,0,7.0
2023-07-21 07:35:00+00:00,46.5592,15.656191,270.0,15.0,4.0,0,7.0
2023-12-02 05:35:00+00:00,46.5592,15.656191,270.0,16.0,6.0,0,7.0
2023-12-02 07:35:00+00:00,46.5592,15.656191,270.0,21.0,6.0,0,7.0
2023-10-25 05:35:00+00:00,46.5592,15.656191,270.0,7.0,5.0,0,7.0
2023-09-25 07:35:00+00:00,46.5592,15.656191,270.0,15.0,4.0,0,7.0
2023-03-11 13:15:00+00:00,46.5592,15.656191,270.0,18.0,2.0,0,7.0
2023-12-02 12:35:00+00:00,46.5592,15.656191,270.0,27.0,5.0,0,7.0
2023-10-22 15:35:00+00:00,46.5592,15.656191,270.0,19.0,3.0,0,7.0
2023-10-22 14:35:00+00:00,46.5592,15.656191,270.0,27.0,3.0,0,7.0
2023-09-24 09:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,7.0
2023-02-26 08:35:00+00:00,46.5592,15.656191,270.0,14.0,5.0,0,6.0
2023-11-14 04:35:00+00:00,46.5592,15.656191,270.0,13.0,5.0,0,6.0
2023-03-12 09:35:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,6.0
2023-11-26 13:35:00+00:00,46.5592,15.656191,270.0,19.0,4.0,0,6.0
2023-08-10 15:35:00+00:00,46.5592,15.656191,270.0,22.0,3.0,0,6.0
2023-12-02 08:35:00+00:00,46.5592,15.656191,270.0,21.0,5.0,0,6.0
2023-08-31 04:35:00+00:00,46.5592,15.656191,270.0,3.0,2.0,0,6.0
2023-08-09 06:35:00+00:00,46.5592,15.656191,270.0,10.0,2.0,0,6.0
2023-08-10 18:35:00+00:00,46.5592,15.656191,270.0,27.0,3.0,0,6.0
2023-12-02 10:35:00+00:00,46.5592,15.656191,270.0,26.0,5.0,0,6.0
2023-08-31 08:35:00+00:00,46.5592,15.656191,270.0,19.0,3.0,0,6.0
2023-08-10 17:35:00+00:00,46.5592,15.656191,270.0,25.0,3.0,0,6.0
2023-02-26 08:15:00+00:00,46.5592,15.656191,270.0,14.0,5.0,0,6.0
2023-08-09 18:35:00+00:00,46.5592,15.656191,270.0,21.0,3.0,0,6.0
2023-11-11 10:35:00+00:00,46.5592,15.656191,270.0,21.0,4.0,0,6.0
2023-08-10 00:35:00+00:00,46.5592,15.656191,270.0,7.0,4.0,0,6.0
2023-10-31 22:35:00+00:00,46.5592,15.656191,270.0,14.0,4.0,0,6.0
2023-02-25 23:15:00+00:00,46.5592,15.656191,270.0,20.0,6.0,0,6.0
2023-10-31 21:35:00+00:00,46.5592,15.656191,270.0,20.0,4.0,0,6.0
2023-08-09 17:35:00+00:00,46.5592,15.656191,270.0,18.0,4.0,0,6.0
2023-08-10 03:35:00+00:00,46.5592,15.656191,270.0,4.0,3.0,0,6.0
2023-02-25 23:35:00+00:00,46.5592,15.656191,270.0,20.0,6.0,0,6.0
2023-11-12 05:35:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,6.0
2023-08-10 08:35:00+00:00,46.5592,15.656191,270.0,13.0,3.0,0,6.0
2023-11-28 04:35:00+00:00,46.5592,15.656191,270.0,20.0,6.0,0,6.0
2023-08-10 11:35:00+00:00,46.5592,15.656191,270.0,18.0,3.0,0,6.0
2023-10-31 23:35:00+00:00,46.5592,15.656191,270.0,14.0,4.0,0,6.0
2023-11-28 01:35:00+00:00,46.5592,15.656191,270.0,4.0,6.0,0,6.0
2023-11-26 14:35:00+00:00,46.5592,15.656191,270.0,16.0,4.0,0,6.0
2023-11-29 05:35:00+00:00,46.5592,15.656191,270.0,25.0,4.0,0,6.0
2023-03-11 05:15:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,6.0
2023-03-12 09:15:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,6.0
2023-10-22 16:35:00+00:00,46.5592,15.656191,270.0,,3.0,0,6.0
2023-03-12 08:15:00+00:00,46.5592,15.656191,270.0,5.0,5.0,0,6.0
2023-03-12 08:35:00+00:00,46.5592,15.656191,270.0,5.0,5.0,0,6.0
2023-08-09 01:35:00+00:00,46.5592,15.656191,270.0,5.0,3.0,0,6.0
2023-10-20 00:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,6.0
2023-03-11 05:35:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,6.0
2023-08-29 00:35:00+00:00,46.5592,15.656191,270.0,5.0,3.0,0,6.0
2023-10-22 17:35:00+00:00,46.5592,15.656191,270.0,13.0,3.0,0,6.0
2023-08-29 02:35:00+00:00,46.5592,15.656191,270.0,2.0,2.0,0,6.0
2023-10-22 10:35:00+00:00,46.5592,15.656191,270.0,10.0,4.0,0,6.0
2023-10-22 18:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,6.0
2023-08-29 04:35:00+00:00,46.5592,15.656191,270.0,3.0,3.0,0,6.0
2023-08-29 05:35:00+00:00,46.5592,15.656191,270.0,5.0,2.0,0,6.0
2023-09-03 21:35:00+00:00,46.5592,15.656191,270.0,14.0,4.0,0,6.0
2023-10-31 09:35:00+00:00,46.5592,15.656191,270.0,10.0,3.0,0,6.0
2023-10-31 12:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,6.0
2023-08-19 06:35:00+00:00,46.5592,15.656191,270.0,4.0,5.0,0,6.0
2023-11-17 13:35:00+00:00,46.5592,15.656191,270.0,16.0,2.0,0,6.0
2023-08-30 13:35:00+00:00,46.5592,15.656191,270.0,24.0,2.0,0,6.0
2023-08-30 14:35:00+00:00,46.5592,15.656191,270.0,,2.0,0,6.0
2023-08-30 16:35:00+00:00,46.5592,15.656191,270.0,23.0,2.0,0,6.0
2023-11-15 15:35:00+00:00,46.5592,15.656191,270.0,28.0,2.0,0,6.0
2023-08-11 05:35:00+00:00,46.5592,15.656191,270.0,,3.0,0,6.0
2023-08-30 19:35:00+00:00,46.5592,15.656191,270.0,24.0,2.0,0,6.0
2023-08-10 23:35:00+00:00,46.5592,15.656191,270.0,14.0,3.0,0,6.0
2023-10-31 08:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,6.0
2023-10-29 16:35:00+00:00,46.5592,15.656191,270.0,19.0,3.0,0,6.0
2023-10-29 17:35:00+00:00,46.5592,15.656191,270.0,16.0,3.0,0,6.0
2023-10-29 18:35:00+00:00,46.5592,15.656191,270.0,19.0,3.0,0,6.0
2023-10-31 07:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,6.0
2023-10-29 23:35:00+00:00,46.5592,15.656191,270.0,11.0,3.0,0,6.0
2023-10-30 00:35:00+00:00,46.5592,15.656191,270.0,3.0,3.0,0,6.0
2023-10-30 01:35:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,6.0
2023-11-25 12:35:00+00:00,46.5592,15.656191,270.0,8.0,2.0,0,6.0
2023-10-30 02:35:00+00:00,46.5592,15.656191,270.0,2.0,3.0,0,6.0
2023-10-30 03:35:00+00:00,46.5592,15.656191,270.0,1.0,3.0,0,6.0
2023-08-29 08:35:00+00:00,46.5592,15.656191,270.0,21.0,3.0,0,6.0
2023-08-29 07:35:00+00:00,46.5592,15.656191,270.0,23.0,4.0,0,6.0
2023-11-25 13:35:00+00:00,46.5592,15.656191,270.0,9.0,2.0,0,6.0
2023-10-29 15:35:00+00:00,46.5592,15.656191,270.0,10.0,3.0,0,6.0
2023-07-26 21:35:00+00:00,46.5592,15.656191,270.0,,3.0,0,6.0
2023-08-08 20:35:00+00:00,46.5592,15.656191,270.0,14.0,2.0,0,6.0
2023-07-13 07:35:00+00:00,46.5592,15.656191,270.0,20.0,3.0,0,6.0
2023-07-31 06:35:00+00:00,46.5592,15.656191,270.0,7.0,3.0,0,6.0
2023-07-21 09:35:00+00:00,46.5592,15.656191,270.0,20.0,4.0,0,6.0
2023-03-09 11:35:00+00:00,46.5592,15.656191,270.0,,2.0,0,6.0
2023-07-31 00:35:00+00:00,46.5592,15.656191,270.0,5.0,3.0,0,6.0
2023-07-30 22:35:00+00:00,46.5592,15.656191,270.0,8.0,3.0,0,6.0
2023-03-12 06:15:00+00:00,46.5592,15.656191,270.0,9.0,5.0,0,6.0
2023-07-30 19:35:00+00:00,46.5592,15.656191,270.0,14.0,3.0,0,6.0
2023-07-30 15:35:00+00:00,46.5592,15.656191,270.0,12.0,3.0,0,6.0
2023-11-05 01:35:00+00:00,46.5592,15.656191,270.0,4.0,4.0,0,6.0
2023-11-05 02:35:00+00:00,46.5592,15.656191,270.0,3.0,4.0,0,6.0
2023-11-05 03:35:00+00:00,46.5592,15.656191,270.0,4.0,4.0,0,6.0
2023-11-05 04:35:00+00:00,46.5592,15.656191,270.0,4.0,4.0,0,6.0
2023-02-26 21:15:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,6.0
2023-11-05 06:35:00+00:00,46.5592,15.656191,270.0,5.0,4.0,0,6.0
2023-02-26 21:35:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,6.0
2023-11-06 02:35:00+00:00,46.5592,15.656191,270.0,11.0,4.0,0,6.0
2023-07-21 08:35:00+00:00,46.5592,15.656191,270.0,20.0,4.0,0,6.0
2023-03-09 11:15:00+00:00,46.5592,15.656191,270.0,,2.0,0,6.0
2023-07-13 17:35:00+00:00,46.5592,15.656191,270.0,21.0,3.0,0,6.0
2023-07-13 18:35:00+00:00,46.5592,15.656191,270.0,21.0,3.0,0,6.0
2023-11-04 10:35:00+00:00,46.5592,15.656191,270.0,10.0,4.0,0,6.0
